序號,路期,號碼,備註,路考日期,路考項目,
30900,0193AAA102,7,0193A004,10/27/23 0:00,2,
30898,0193AAA102,8,0193A012,10/27/23 0:00,2,
29277,0193AAA102,9,0193A015,10/27/23 0:00,2,
30910,0193AAA102,10,0193A007,10/27/23 0:00,2,
30904,0193AAA102,11,0193A016,10/27/23 0:00,2,
30909,0193AAA102,12,0193A013,10/27/23 0:00,2,
30908,0193AAA102,13,0193A014,10/27/23 0:00,2,
30659,0193AAA103,1,0191A053補,10/27/23 0:00,1,
30668,0193AAA103,2,0192B007補,10/27/23 0:00,2,
26203,0193AAA103,3,0159B061補,10/27/23 0:00,2,
30776,0193AAA103,4,0191B083補,10/27/23 0:00,2,
30903,0193AAA103,5,0193A001,10/27/23 0:00,2,
30901,0193AAA103,6,0193A003,10/27/23 0:00,2,
30481,0193AAA103,7,0190A010補,10/27/23 0:00,2,
30424,0193AAA103,8,0190A022補,10/27/23 0:00,2,
30916,0193AAA103,9,0193A006,10/27/23 0:00,2,
30919,0193AAA103,10,0193A005,10/27/23 0:00,2,
30906,0193AAA103,11,0193A009,10/27/23 0:00,2,
30905,0193AAA103,12,0193A011,10/27/23 0:00,2,
30892,0193AAA103,13,0193A010,10/27/23 0:00,2,
30897,0193BAA101,1,0193A026補,11/15/23 0:00,1,
29731,0193BAA101,2,0182B020補,11/15/23 0:00,2,
30914,0193BAA101,3,0193A021補,11/15/23 0:00,2,
30915,0193BAA101,4,0193A022補,11/15/23 0:00,2,
30912,0193BAA101,5,0193A018補,11/15/23 0:00,2,
30926,0193BAA101,6,0193B012,11/15/23 0:00,2,
30930,0193BAA101,7,0193B008,11/15/23 0:00,2,
30940,0193BAA101,8,0193B009,11/15/23 0:00,2,
30933,0193BAA101,9,0193B029,11/15/23 0:00,2,
30927,0193BAA101,10,0193B026,11/15/23 0:00,2,
30945,0193BAA101,11,0193B023,11/15/23 0:00,2,
30946,0193BAA101,12,0193B024,11/15/23 0:00,2,
29788,0193BAA101,13,0183A037補,11/15/23 0:00,2,
30935,0193BAA101,14,0193B027,11/15/23 0:00,2,
30909,0193BAA102,1,0193A013補,11/15/23 0:00,1,
30683,0193BAA102,2,0191A067補,11/15/23 0:00,2,
30858,0193BAA102,3,0192A009補,11/15/23 0:00,2,
30887,0193BAA102,4,0192B003補,11/15/23 0:00,2,
30928,0193BAA102,5,0193B002,11/15/23 0:00,2,
30920,0193BAA102,6,0193B001,11/15/23 0:00,2,
30939,0193BAA102,7,0193B004,11/15/23 0:00,2,
30924,0193BAA102,8,0193B016,11/15/23 0:00,2,
30947,0193BAA102,9,0193B014,11/15/23 0:00,2,
30878,0193BAA102,10,0192B016補,11/15/23 0:00,2,
30922,0193BAA102,11,0193B017,11/15/23 0:00,2,
30934,0193BAA102,12,0193B021,11/15/23 0:00,2,
30921,0193BAA102,13,0193B022,11/15/23 0:00,2,
30047,0193BAA103,1,0186B006補,11/15/23 0:00,2,
30919,0193BAA103,2,0193A005補,11/15/23 0:00,2,
30925,0193BAA103,3,0193B003,11/15/23 0:00,2,
30942,0193BAA103,4,0193B006,11/15/23 0:00,2,
30932,0193BAA103,5,0193B010,11/15/23 0:00,2,
30943,0193BAA103,6,0193B011,11/15/23 0:00,2,
30929,0193BAA103,7,0193B007,11/15/23 0:00,2,
30819,0193BAA103,8,0191B067補,11/15/23 0:00,2,
30941,0193BAA103,9,0193B018,11/15/23 0:00,2,
30955,0193BAA103,10,0193B020,11/15/23 0:00,2,
30931,0193BAA103,11,0193B019,11/15/23 0:00,2,
30938,0193BAA103,12,0193B028,11/15/23 0:00,2,
24221,0193BAA103,13,0193B025,11/15/23 0:00,2,
30940,0194AAA101,1,0193B009補,12/1/23 0:00,1,
30683,0194AAA101,2,0191A067補,12/1/23 0:00,2,
30930,0194AAA101,3,0193B008補,12/1/23 0:00,2,
30976,0194AAA101,4,0194A028,12/1/23 0:00,2,
30921,0194AAA101,5,0193B022補,12/1/23 0:00,2,
30937,0194AAA101,6,0193B015補,12/1/23 0:00,2,
30947,0194AAA101,7,0193B014補,12/1/23 0:00,2,
30819,0194AAA101,8,0191B067補,12/1/23 0:00,2,
30949,0194AAA101,9,0194A002,12/1/23 0:00,2,
30984,0194AAA101,10,0194A001,12/1/23 0:00,2,
30972,0194AAA101,11,0194A003,12/1/23 0:00,2,
30979,0194AAA101,12,0194A004,12/1/23 0:00,2,
30971,0194AAA101,13,0194A006,12/1/23 0:00,2,
30959,0194AAA101,14,0194A010,12/1/23 0:00,2,
30965,0194AAA101,15,0194A013,12/1/23 0:00,2,
30960,0194AAA101,16,0194A009,12/1/23 0:00,2,
30964,0194AAA101,17,0194A011,12/1/23 0:00,2,
30983,0194AAA101,18,0194A018,12/1/23 0:00,2,
30325,0194AAA102,1,0189A008補,12/1/23 0:00,1,
30914,0194AAA102,2,0193A021補,12/1/23 0:00,2,
30668,0194AAA102,3,0192B007補,12/1/23 0:00,2,
30950,0194AAA102,4,0194A007,12/1/23 0:00,2,
30975,0194AAA102,5,0194A005,12/1/23 0:00,2,
30919,0194AAA102,6,0193A005補,12/1/23 0:00,2,
30989,0194AAA102,7,0194A034,12/1/23 0:00,2,
30946,0194AAA102,8,0193B024補,12/1/23 0:00,2,
30772,0194AAA102,9,0191B085補,12/1/23 0:00,2,
29788,0194AAA102,10,0183A037補,12/1/23 0:00,2,
30966,0194AAA102,11,0194A026,12/1/23 0:00,2,
30977,0194AAA102,12,0194A021,12/1/23 0:00,2,
30961,0194AAA102,13,0194A024,12/1/23 0:00,2,
30951,0194AAA102,14,0194A016,12/1/23 0:00,2,
30952,0194AAA102,15,0194A017,12/1/23 0:00,2,
30958,0194AAA102,16,0194A020,12/1/23 0:00,2,
30957,0194AAA102,17,0194A019,12/1/23 0:00,2,
30740,0194AAA102,18,0191A114補,12/1/23 0:00,2,
30935,0194AAA103,1,0193B027補,12/1/23 0:00,1,
30934,0194AAA103,2,0193B021補,12/1/23 0:00,2,
30047,0194AAA103,3,0186B006補,12/1/23 0:00,2,
30887,0194AAA103,4,0192B003補,12/1/23 0:00,2,
30973,0194AAA103,5,0194A027,12/1/23 0:00,2,
30963,0194AAA103,6,0194A029,12/1/23 0:00,2,
30878,0194AAA103,7,0192B016補,12/1/23 0:00,2,
30955,0194AAA103,8,0193B020補,12/1/23 0:00,2,
30968,0194AAA103,9,0194A035,12/1/23 0:00,2,
30945,0194AAA103,10,0193B023補,12/1/23 0:00,2,
30953,0194AAA103,11,0194A032,12/1/23 0:00,2,
30954,0194AAA103,12,0194A033,12/1/23 0:00,2,
30962,0194AAA103,13,0194A022,12/1/23 0:00,2,
30967,0194AAA103,14,0194A023,12/1/23 0:00,2,
30988,0194AAA103,15,0194A012,12/1/23 0:00,2,
30980,0194AAA103,16,0194A008,12/1/23 0:00,2,
30969,0194AAA103,17,0194A014,12/1/23 0:00,2,
30984,0194BAA101,1,0194A001補,12/19/23 0:00,1,
30071,0194BAA101,2,0187A047補,12/19/23 0:00,2,
30969,0194BAA101,3,0194A014補,12/19/23 0:00,2,
30985,0194BAA101,4,0194B020,12/19/23 0:00,2,
31024,0194BAA101,5,0194B015,12/19/23 0:00,2,
31025,0194BAA101,6,0194B010,12/19/23 0:00,2,
30956,0194BAA101,7,0194A015補,12/19/23 0:00,2,
30959,0194BAA101,8,0194A010補,12/19/23 0:00,2,
31003,0194BAA101,9,0194B018,12/19/23 0:00,2,
30990,0194BAA101,10,0194B014,12/19/23 0:00,2,
31021,0194BAA101,11,0194B011,12/19/23 0:00,2,
31005,0194BAA101,12,0194B013,12/19/23 0:00,2,
31011,0194BAA101,13,0194B012,12/19/23 0:00,2,
30997,0194BAA101,14,0194B017,12/19/23 0:00,2,
30943,0194BAA101,15,0193B011補,12/19/23 0:00,2,
30951,0194BAA102,1,0194A016補,12/19/23 0:00,1,
30953,0194BAA102,2,0194A032補,12/19/23 0:00,2,
31001,0194BAA102,3,0194B009,12/19/23 0:00,2,
30970,0194BAA102,4,0194A025補,12/19/23 0:00,2,
30986,0194BAA102,5,0194B041,12/19/23 0:00,2,
30424,0194BAA102,6,0190A022補,12/19/23 0:00,2,
30968,0194BAA102,7,0194A035補,12/19/23 0:00,2,
31006,0194BAA102,8,0194B037,12/19/23 0:00,2,
31007,0194BAA102,9,0194B038,12/19/23 0:00,2,
30987,0194BAA102,10,0194A031補,12/19/23 0:00,2,
31023,0194BAA102,11,0194B035,12/19/23 0:00,2,
31019,0194BAA102,12,0194B036,12/19/23 0:00,2,
31010,0194BAA102,13,0194B031,12/19/23 0:00,2,
30982,0194BAA102,14,0194B032,12/19/23 0:00,2,
31009,0194BAA102,15,0194B034,12/19/23 0:00,2,
30934,0194BAA103,1,0193B021補,12/19/23 0:00,1,
30878,0194BAA103,2,0192B016補,12/19/23 0:00,2,
31016,0194BAA103,3,0194B001,12/19/23 0:00,2,
30995,0194BAA103,4,0194B008,12/19/23 0:00,2,
31020,0194BAA103,5,0194B006,12/19/23 0:00,2,
31012,0194BAA103,6,0194B002,12/19/23 0:00,2,
31015,0194BAA103,7,0194B022,12/19/23 0:00,2,
31017,0194BAA103,8,0194B025,12/19/23 0:00,2,
30974,0194BAA103,9,0194B029,12/19/23 0:00,2,
30981,0194BAA103,10,0194B027,12/19/23 0:00,2,
31018,0194BAA103,11,0194B026,12/19/23 0:00,2,
31000,0194BAA103,12,0194B028,12/19/23 0:00,2,
31026,0194BAA103,13,0194B024,12/19/23 0:00,2,
31002,0194BAA103,14,0194B030,12/19/23 0:00,2,
29788,0194BAA103,15,0183A037補,12/19/23 0:00,2,
30958,0194BAA104,1,0194A020補,12/19/23 0:00,1,
30966,0194BAA104,2,0194A026補,12/19/23 0:00,2,
30899,0194BAA104,3,0193A024補,12/19/23 0:00,2,
31027,0194BAA104,4,0194B019,12/19/23 0:00,2,
31004,0194BAA104,5,0194B016,12/19/23 0:00,2,
30993,0194BAA104,6,0194B004,12/19/23 0:00,2,
31022,0194BAA104,7,0194B005,12/19/23 0:00,2,
31008,0194BAA104,8,0194B003,12/19/23 0:00,2,
30999,0194BAA104,9,0194B007,12/19/23 0:00,2,
31033,0194BAA104,10,0194B023,12/19/23 0:00,2,
30996,0194BAA104,11,0194B021,12/19/23 0:00,2,
30998,0194BAA104,12,0194B033,12/19/23 0:00,2,
30772,0194BAA104,13,0191B085補,12/19/23 0:00,2,
30973,0194BAA104,14,0194A027補,12/19/23 0:00,2,
31007,0195AAA101,1,0194B038補,1/9/24 0:00,1,
30767,0195AAA101,2,0191A108補,1/9/24 0:00,1,
31010,0195AAA101,3,0194B031補,1/9/24 0:00,2,
30987,0195AAA101,4,0194A031補,1/9/24 0:00,2,
30953,0195AAA101,5,0194A032補,1/9/24 0:00,2,
30998,0195AAA101,6,0194B033補,1/9/24 0:00,2,
31030,0195AAA101,7,0195A031,1/9/24 0:00,2,
31050,0195AAA101,8,0195A002,1/9/24 0:00,2,
31054,0195AAA101,9,0195A005,1/9/24 0:00,2,
31032,0195AAA101,10,0195A006,1/9/24 0:00,2,
31057,0195AAA101,11,0195A004,1/9/24 0:00,2,
31013,0195AAA101,12,0195A003,1/9/24 0:00,2,
31034,0195AAA101,13,0195A007,1/9/24 0:00,2,
31039,0195AAA101,14,0195A001,1/9/24 0:00,2,
31040,0195AAA101,15,0195A008,1/9/24 0:00,2,
31033,0195AAA102,1,0194B023補,1/9/24 0:00,1,
31018,0195AAA102,2,0194B026補,1/9/24 0:00,1,
30878,0195AAA102,3,0192B016補,1/9/24 0:00,2,
30993,0195AAA102,4,0194B004補,1/9/24 0:00,2,
31020,0195AAA102,5,0194B006補,1/9/24 0:00,2,
30936,0195AAA102,6,0193B005補,1/9/24 0:00,2,
31000,0195AAA102,7,0194B028補,1/9/24 0:00,2,
31049,0195AAA102,8,0195A010,1/9/24 0:00,2,
31046,0195AAA102,9,0195A016,1/9/24 0:00,2,
31045,0195AAA102,10,0195A012,1/9/24 0:00,2,
31014,0195AAA102,11,0195A011,1/9/24 0:00,2,
31042,0195AAA102,12,0195A015,1/9/24 0:00,2,
31053,0195AAA102,13,0195A033,1/9/24 0:00,2,
31038,0195AAA102,14,0195A013,1/9/24 0:00,2,
31037,0195AAA102,15,0195A009,1/9/24 0:00,2,
30887,0195AAA103,1,0192B003補,1/9/24 0:00,1,
31016,0195AAA103,2,0194B001補,1/9/24 0:00,1,
31001,0195AAA103,3,0194B009補,1/9/24 0:00,2,
30970,0195AAA103,4,0194A025補,1/9/24 0:00,2,
31024,0195AAA103,5,0194B015補,1/9/24 0:00,2,
30990,0195AAA103,6,0194B014補,1/9/24 0:00,2,
30973,0195AAA103,7,0194A027補,1/9/24 0:00,2,
31021,0195AAA103,8,0194B011補,1/9/24 0:00,2,
31048,0195AAA103,9,0195A027,1/9/24 0:00,2,
31047,0195AAA103,10,0195A020,1/9/24 0:00,2,
31044,0195AAA103,11,0195A022,1/9/24 0:00,2,
31041,0195AAA103,12,0195A024,1/9/24 0:00,2,
31036,0195AAA103,13,0195A023,1/9/24 0:00,2,
31060,0195AAA103,14,0195A029,1/9/24 0:00,2,
31043,0195AAA103,15,0195A021,1/9/24 0:00,2,
30984,0195AAA104,1,0194A001補,1/9/24 0:00,1,
31009,0195AAA104,2,0194B034補,1/9/24 0:00,1,
31019,0195AAA104,3,0194B036補,1/9/24 0:00,2,
30982,0195AAA104,4,0194B032補,1/9/24 0:00,2,
30949,0195AAA104,5,0194A002補,1/9/24 0:00,2,
30968,0195AAA104,6,0194A035補,1/9/24 0:00,2,
31031,0195AAA104,7,0195A032,1/9/24 0:00,2,
31061,0195AAA104,8,0195A018,1/9/24 0:00,2,
31059,0195AAA104,9,0195A017,1/9/24 0:00,2,
31058,0195AAA104,10,0195A014,1/9/24 0:00,2,
31051,0195AAA104,11,0195A028,1/9/24 0:00,2,
31035,0195AAA104,12,0195A019,1/9/24 0:00,2,
31056,0195AAA104,13,0195A026,1/9/24 0:00,2,
30986,0195AAA104,14,0194B041補,1/9/24 0:00,2,
30756,0195BAA101,1,0191A120補,1/24/24 0:00,1,
30982,0195BAA101,2,0194B032補,1/24/24 0:00,1,
30878,0195BAA101,3,0192B016補,1/24/24 0:00,2,
30899,0195BAA101,4,0193A024補,1/24/24 0:00,2,
31081,0195BAA101,5,0195B021,1/24/24 0:00,2,
30489,0195BAA101,6,0191A137補,1/24/24 0:00,2,
31036,0195BAA101,7,0195A023補,1/24/24 0:00,2,
31035,0195BAA101,8,0195A019補,1/24/24 0:00,2,
31062,0195BAA101,9,0195A025補,1/24/24 0:00,2,
31044,0195BAA101,10,0195A022補,1/24/24 0:00,2,
31093,0195BAA101,11,0195B017,1/24/24 0:00,2,
31072,0195BAA101,12,0195B014,1/24/24 0:00,2,
31092,0195BAA101,13,0195B015,1/24/24 0:00,2,
31073,0195BAA101,14,0195B016,1/24/24 0:00,2,
31069,0195BAA101,15,0195B018,1/24/24 0:00,2,
31070,0195BAA101,16,0195B019,1/24/24 0:00,2,
31064,0195BAA101,17,0195B020,1/24/24 0:00,2,
30822,0195BAA102,1,0191B032補,1/24/24 0:00,1,
30841,0195BAA102,2,0191B023補,1/24/24 0:00,1,
30755,0195BAA102,3,0191B041補,1/24/24 0:00,1,
30609,0195BAA102,4,0190B087補,1/24/24 0:00,2,
31038,0195BAA102,5,0195A013補,1/24/24 0:00,2,
31037,0195BAA102,6,0195A009補,1/24/24 0:00,2,
29800,0195BAA102,7,0183A026補,1/24/24 0:00,2,
30880,0195BAA102,8,0192B002補,1/24/24 0:00,2,
30879,0195BAA102,9,0192B001補,1/24/24 0:00,2,
31096,0195BAA102,10,0195B007,1/24/24 0:00,2,
31067,0195BAA102,11,0195B004,1/24/24 0:00,2,
31095,0195BAA102,12,0195B005,1/24/24 0:00,2,
30990,0195BAA102,13,0194B014補,1/24/24 0:00,2,
31080,0195BAA102,14,0195B008,1/24/24 0:00,2,
31078,0195BAA102,15,0195B010,1/24/24 0:00,2,
31076,0195BAA102,16,0195B009,1/24/24 0:00,2,
31089,0195BAA102,17,0195B012,1/24/24 0:00,2,
30984,0195BAA103,1,0194A001補,1/24/24 0:00,1,
31014,0195BAA103,2,0195A011補,1/24/24 0:00,1,
30490,0195BAA103,3,0191A059補,1/24/24 0:00,2,
31032,0195BAA103,4,0195A006補,1/24/24 0:00,2,
31028,0195BAA103,5,0194B039補,1/24/24 0:00,2,
31029,0195BAA103,6,0194B040補,1/24/24 0:00,2,
31049,0195BAA103,7,0195A010補,1/24/24 0:00,2,
31082,0195BAA103,8,0195B022,1/24/24 0:00,2,
31086,0195BAA103,9,0195B023,1/24/24 0:00,2,
31058,0195BAA103,10,0195A014補,1/24/24 0:00,2,
31045,0195BAA103,11,0195A012補,1/24/24 0:00,2,
30968,0195BAA103,12,0194A035補,1/24/24 0:00,2,
31090,0195BAA103,13,0195B024,1/24/24 0:00,2,
30998,0195BAA103,14,0194B033補,1/24/24 0:00,2,
30991,0195BAA103,15,0195A030補,1/24/24 0:00,2,
31094,0195BAA103,16,0195B027,1/24/24 0:00,2,
31075,0195BAA103,17,0195B028,1/24/24 0:00,2,
31010,0195BAA104,1,0194B031補,1/24/24 0:00,1,
30987,0195BAA104,2,0194A031補,1/24/24 0:00,1,
30831,0195BAA104,3,0191B018補,1/24/24 0:00,2,
31060,0195BAA104,4,0195A029補,1/24/24 0:00,2,
31048,0195BAA104,5,0195A027補,1/24/24 0:00,2,
31050,0195BAA104,6,0195A002補,1/24/24 0:00,2,
31039,0195BAA104,7,0195A001補,1/24/24 0:00,2,
31040,0195BAA104,8,0195A008補,1/24/24 0:00,2,
31071,0195BAA104,9,0195B002,1/24/24 0:00,2,
31074,0195BAA104,10,0195B001,1/24/24 0:00,2,
31077,0195BAA104,11,0195B006,1/24/24 0:00,2,
31079,0195BAA104,12,0195B003,1/24/24 0:00,2,
30802,0195BAA104,13,0191B012補,1/24/24 0:00,2,
31091,0195BAA104,14,0195B025,1/24/24 0:00,2,
31068,0195BAA104,15,0195B026,1/24/24 0:00,2,
31065,0195BAA104,16,0195B011,1/24/24 0:00,2,
30781,0195BAA104,17,0191B027補,1/24/24 0:00,2,
30871,0196AAA101,1,0192B008補,2/16/24 0:00,1,
31089,0196AAA101,2,0195B012補,2/16/24 0:00,1,
31091,0196AAA101,3,0195B025補,2/16/24 0:00,2,
30945,0196AAA101,4,0193B023補,2/16/24 0:00,2,
30778,0196AAA101,5,0191B070補,2/16/24 0:00,2,
31113,0196AAA101,6,0196A002,2/16/24 0:00,2,
31143,0196AAA101,7,0196A045,2/16/24 0:00,2,
31068,0196AAA101,8,0195B026補,2/16/24 0:00,2,
31120,0196AAA101,9,0196A049,2/16/24 0:00,2,
227,0196AAA101,10,0196A050,2/16/24 0:00,2,
31050,0196AAA101,11,0195A002補,2/16/24 0:00,2,
31145,0196AAA101,12,0196A046,2/16/24 0:00,2,
31132,0196AAA101,13,0196A001,2/16/24 0:00,2,
31128,0196AAA101,14,0196A007,2/16/24 0:00,2,
31103,0196AAA101,15,0196A003,2/16/24 0:00,2,
31099,0196AAA101,16,0196A004,2/16/24 0:00,2,
31134,0196AAA101,17,0196A005,2/16/24 0:00,2,
31116,0196AAA101,18,0196A006,2/16/24 0:00,2,
31039,0196AAA101,19,0195A001補,2/16/24 0:00,2,
30470,0196AAA102,1,0191A081補,2/16/24 0:00,1,
31060,0196AAA102,2,0195A029補,2/16/24 0:00,1,
30808,0196AAA102,3,0191B054補,2/16/24 0:00,2,
30840,0196AAA102,4,0191B053補,2/16/24 0:00,2,
30797,0196AAA102,5,0191B059補,2/16/24 0:00,2,
31142,0196AAA102,6,0196A044,2/16/24 0:00,2,
31131,0196AAA102,7,0196A042,2/16/24 0:00,2,
31085,0196AAA102,8,0195B013補,2/16/24 0:00,2,
31104,0196AAA102,9,0196A027,2/16/24 0:00,2,
31118,0196AAA102,10,0196A040,2/16/24 0:00,2,
31139,0196AAA102,11,0196A033,2/16/24 0:00,2,
31105,0196AAA102,12,0196A031,2/16/24 0:00,2,
31136,0196AAA102,13,0196A037,2/16/24 0:00,2,
31066,0196AAA102,14,0196A028,2/16/24 0:00,2,
31147,0196AAA102,15,0196A048,2/16/24 0:00,2,
31135,0196AAA102,16,0196A032,2/16/24 0:00,2,
31130,0196AAA102,17,0196A039,2/16/24 0:00,2,
31035,0196AAA102,18,0195A019補,2/16/24 0:00,2,
29973,0196AAA102,19,0185B039補,2/16/24 0:00,2,
30849,0196AAA103,1,0192A013補,2/16/24 0:00,1,
31049,0196AAA103,2,0195A010補,2/16/24 0:00,1,
30982,0196AAA103,3,0194B032補,2/16/24 0:00,1,
31075,0196AAA103,4,0195B028補,2/16/24 0:00,2,
30991,0196AAA103,5,0195A030補,2/16/24 0:00,2,
31037,0196AAA103,6,0195A009補,2/16/24 0:00,2,
31127,0196AAA103,7,0196A012,2/16/24 0:00,2,
31108,0196AAA103,8,0196A014,2/16/24 0:00,2,
31122,0196AAA103,9,0196A015,2/16/24 0:00,2,
31123,0196AAA103,10,0196A024,2/16/24 0:00,2,
31097,0196AAA103,11,0196A023,2/16/24 0:00,2,
31111,0196AAA103,12,0196A017,2/16/24 0:00,2,
31126,0196AAA103,13,0196A025,2/16/24 0:00,2,
31083,0196AAA103,14,0196A018,2/16/24 0:00,2,
31084,0196AAA103,15,0196A011,2/16/24 0:00,2,
31138,0196AAA103,16,0196A010,2/16/24 0:00,2,
31112,0196AAA103,17,0196A009,2/16/24 0:00,2,
30856,0196AAA103,18,0192A010補,2/16/24 0:00,2,
31038,0196AAA103,19,0195A013補,2/16/24 0:00,2,
31074,0196AAA104,1,0195B001補,2/16/24 0:00,1,
30605,0196AAA104,2,0190B062補,2/16/24 0:00,1,
30955,0196AAA104,3,0193B020補,2/16/24 0:00,2,
31048,0196AAA104,4,0195A027補,2/16/24 0:00,2,
31115,0196AAA104,5,0196A034,2/16/24 0:00,2,
30819,0196AAA104,6,0191B067補,2/16/24 0:00,2,
31114,0196AAA104,7,0196A041,2/16/24 0:00,2,
31129,0196AAA104,8,0196A043,2/16/24 0:00,2,
31102,0196AAA104,9,0196A008,2/16/24 0:00,2,
31119,0196AAA104,10,0196A026,2/16/24 0:00,2,
31100,0196AAA104,11,0196A016,2/16/24 0:00,2,
31117,0196AAA104,12,0196A022,2/16/24 0:00,2,
31144,0196AAA104,13,0196A047,2/16/24 0:00,2,
31125,0196AAA104,14,0196A013,2/16/24 0:00,2,
31137,0196AAA104,15,0196A021,2/16/24 0:00,2,
31098,0196AAA104,16,0196A036,2/16/24 0:00,2,
31124,0196AAA104,17,0196A030,2/16/24 0:00,2,
30580,0196AAA104,18,0191A094補,2/16/24 0:00,2,
30947,0196AAA104,19,0193B014補,2/16/24 0:00,2,
30871,0196BAA101,1,0192B008補,3/1/24 0:00,1,
31137,0196BAA101,2,0196A021補,3/1/24 0:00,2,
31084,0196BAA101,3,0196A011補,3/1/24 0:00,2,
30774,0196BAA101,4,0191B017補,3/1/24 0:00,2,
31155,0196BAA101,5,0196B004,3/1/24 0:00,2,
31157,0196BAA101,6,0196B002,3/1/24 0:00,2,
31167,0196BAA101,7,0196B003,3/1/24 0:00,2,
31170,0196BAA101,8,0196B005,3/1/24 0:00,2,
31148,0196BAA101,9,0196B007,3/1/24 0:00,2,
31171,0196BAA101,10,0196B006,3/1/24 0:00,2,
31172,0196BAA101,11,0196B010,3/1/24 0:00,2,
31109,0196BAA101,12,0196B015,3/1/24 0:00,2,
31176,0196BAA101,13,0196B016,3/1/24 0:00,2,
31052,0196BAA101,14,0196B018,3/1/24 0:00,2,
31169,0196BAA101,15,0196B019,3/1/24 0:00,2,
30580,0196BAA102,1,0191A094補,3/1/24 0:00,1,
31075,0196BAA102,2,0195B028補,3/1/24 0:00,2,
30947,0196BAA102,3,0193B014補,3/1/24 0:00,2,
30955,0196BAA102,4,0193B020補,3/1/24 0:00,2,
31123,0196BAA102,5,0196A024補,3/1/24 0:00,2,
31101,0196BAA102,6,0196A020補,3/1/24 0:00,2,
31153,0196BAA102,7,0196B032,3/1/24 0:00,2,
31168,0196BAA102,8,0196B009,3/1/24 0:00,2,
31132,0196BAA102,9,0196A001補,3/1/24 0:00,2,
31106,0196BAA102,10,0196A038補,3/1/24 0:00,2,
31165,0196BAA102,11,0196B034,3/1/24 0:00,2,
30084,0196BAA102,12,0196B038,3/1/24 0:00,2,
31174,0196BAA102,13,0196B039,3/1/24 0:00,2,
31161,0196BAA102,14,0196B037,3/1/24 0:00,2,
31158,0196BAA102,15,0196B040,3/1/24 0:00,2,
30840,0196BAA103,1,0191B053補,3/1/24 0:00,1,
31131,0196BAA103,2,0196A042補,3/1/24 0:00,2,
30808,0196BAA103,3,0191B054補,3/1/24 0:00,2,
31099,0196BAA103,4,0196A004補,3/1/24 0:00,2,
30971,0196BAA103,5,0194A006補,3/1/24 0:00,2,
31178,0196BAA103,6,0196B021,3/1/24 0:00,2,
31154,0196BAA103,7,0196B023,3/1/24 0:00,2,
31085,0196BAA103,8,0195B013補,3/1/24 0:00,2,
31149,0196BAA103,9,0196B024,3/1/24 0:00,2,
31107,0196BAA103,10,0196B025,3/1/24 0:00,2,
31177,0196BAA103,11,0196B027,3/1/24 0:00,2,
31162,0196BAA103,12,0196B029,3/1/24 0:00,2,
31173,0196BAA103,13,0196B026,3/1/24 0:00,2,
31163,0196BAA103,14,0196B031,3/1/24 0:00,2,
31146,0196BAA103,15,0196B030,3/1/24 0:00,2,
31091,0196BAA104,1,0195B025補,3/1/24 0:00,2,
31147,0196BAA104,2,0196A048補,3/1/24 0:00,2,
31080,0196BAA104,3,0195B008補,3/1/24 0:00,2,
30620,0196BAA104,4,0190B109補,3/1/24 0:00,2,
31140,0196BAA104,5,0196B008,3/1/24 0:00,2,
31166,0196BAA104,6,0196B013,3/1/24 0:00,2,
31141,0196BAA104,7,0196A019補,3/1/24 0:00,2,
31164,0196BAA104,8,0196B022,3/1/24 0:00,2,
31156,0196BAA104,9,0196B028,3/1/24 0:00,2,
31110,0196BAA104,10,0196A035補,3/1/24 0:00,2,
31150,0196BAA104,11,0196B033,3/1/24 0:00,2,
31121,0196BAA104,12,0196A029補,3/1/24 0:00,2,
31151,0196BAA104,13,0196B012,3/1/24 0:00,2,
31087,0196BAA104,14,0196B011,3/1/24 0:00,2,
31088,0196BAA104,15,0196B020,3/1/24 0:00,2,
31163,0197AAA101,1,0196B031補,3/15/24 0:00,1,
31085,0197AAA101,2,0195B013補,3/15/24 0:00,1,
31153,0197AAA101,3,0196B032補,3/15/24 0:00,1,
31165,0197AAA101,4,0196B034補,3/15/24 0:00,2,
31069,0197AAA101,5,0195B018補,3/15/24 0:00,2,
31164,0197AAA101,6,0196B022補,3/15/24 0:00,2,
31156,0197AAA101,7,0196B028補,3/15/24 0:00,2,
31157,0197AAA101,8,0196B002補,3/15/24 0:00,2,
31160,0197AAA101,9,0196B001補,3/15/24 0:00,2,
31186,0197AAA101,10,0197A002,3/15/24 0:00,2,
31187,0197AAA101,11,0197A005,3/15/24 0:00,2,
31184,0197AAA101,12,0197A006,3/15/24 0:00,2,
31182,0197AAA101,13,0197A007,3/15/24 0:00,2,
31159,0197AAA101,14,0197A009,3/15/24 0:00,2,
31192,0197AAA101,15,0197A012,3/15/24 0:00,2,
31091,0197AAA102,1,0195B025補,3/15/24 0:00,1,
31176,0197AAA102,2,0196B016補,3/15/24 0:00,1,
31150,0197AAA102,3,0196B033補,3/15/24 0:00,1,
30778,0197AAA102,4,0191B070補,3/15/24 0:00,2,
30953,0197AAA102,5,0194A032補,3/15/24 0:00,2,
31080,0197AAA102,6,0195B008補,3/15/24 0:00,2,
31151,0197AAA102,7,0196B012補,3/15/24 0:00,2,
31166,0197AAA102,8,0196B013補,3/15/24 0:00,2,
31152,0197AAA102,9,0196B017補,3/15/24 0:00,2,
